city,category,name,latitude,longitude,osm_type,osm_id
Nashville,park,Bordeaux Garden Park,36.1783438,-86.8393862,way,764191890
Nashville,park,County Cemetary Park,36.1831063,-86.8532361,way,764192722
Nashville,museum,The Upper Room,36.1475602,-86.7972974,way,766475989
Nashville,park,Mill Creek Greenway,36.0221758,-86.6728169,way,770103157
Nashville,park,Edwin Warner Park - Bellevue Road Playground,36.0624884,-86.9177749,way,776353486
Nashville,stadium,,36.0295804,-86.6187153,way,783534120
Nashville,park,McCabe Park,36.1427357,-86.8452252,way,839557387
Nashville,park,Brownstone Park,36.0339863,-86.7546794,way,845315075
Nashville,park,Knolls Guitar Park,36.0435739,-86.716808,way,851907926
Nashville,park,Loxley Park,36.0224155,-86.7051823,way,859231837
Nashville,park,Heaton Park,36.0209599,-86.706921,way,859231838
Nashville,park,Harpeth Knoll Park,36.0595033,-86.9379603,way,860875033
Nashville,park,Long Hunter State Park,36.1037999,-86.5471082,way,915530088
Nashville,park,Edwin Warner Park,36.0542327,-86.9063477,way,931534951
Nashville,park,Heartland Park,36.1856205,-86.6660623,way,936492482
Nashville,park,Library Lawn,36.1458069,-86.8013043,way,1050096525
Nashville,park,Curry Field,36.148674,-86.8010938,way,1050096526
Nashville,attraction,Madame Tussauds Nashville,36.2048235,-86.693954,way,1051316968
Nashville,attraction,Great Big Game Show,36.2052682,-86.69423,way,1051316970
Nashville,attraction,The Escape Game,36.205323,-86.6943014,way,1051316971
Nashville,mall,,36.2250092,-86.6982517,way,1051637104
Nashville,mall,,36.2229282,-86.6994663,way,1051637105
Nashville,mall,,36.2207059,-86.6996951,way,1051637106
Nashville,mall,,36.2230753,-86.6979603,way,1051637107
Nashville,stadium,GEODIS Park,36.1300236,-86.7659725,way,1056868015
Nashville,park,Noble Park,36.153405,-86.7842826,way,1081246553
Nashville,university,Remington College,36.1523318,-86.6652817,way,1118053576
Nashville,park,Metro Water Services 3rd Ave Park,36.1862491,-86.7923515,way,1161472822
Nashville,park,Two Rivers Dog Park,36.1911939,-86.6765073,way,1191857039
Nashville,museum,Washington County Historical Society Museum,38.3417886,-89.3828036,way,1195563150
Nashville,park,Mill Ridge Park,36.0256256,-86.6233319,way,1200689477
Nashville,park,Sundown Drive Dog Park,36.0160129,-86.6693519,way,1201095075
Nashville,park,Daybreak Drive Dog Park,36.016858,-86.6687104,way,1201095272
Nashville,park,Anderson Road Public Use Area,36.109,-86.5973956,way,1284320877
Nashville,park,North Plaza,36.1311823,-86.7668829,way,1385490387
Nashville,park,Nashville Yards Asension Park,36.1582503,-86.7853722,way,1464423823
Nashville,park,Ravenwood Park,36.191046,-86.643258,way,1488126825
Nashville,park,Stone Hall Park,36.187529,-86.6324246,way,1488126826
Nashville,stadium,,36.1024587,-86.8399079,way,1496737238
Nashville,park,Elmington Park,36.1337436,-86.8239664,relation,5373297
Nashville,park,Riverfront Park,36.1630098,-86.773601,relation,7165231
Nashville,park,Bicentennial Capitol Mall State Park,36.1709434,-86.7876519,relation,9079546
Nashville,park,Radnor Lake State Natural Area,36.0556008,-86.7971826,relation,9324722
Nashville,park,Bicentennial Park,36.1662896,-86.7767072,relation,9900936
Nashville,park,Morgan Park,36.1807989,-86.7899725,relation,20458898
Philadelphia,park,Philadelphia Park,35.6786868,-84.384647,node,356850295
Philadelphia,park,Belfield Recreation Center,40.0426116,-75.1523986,node,357276509
Philadelphia,park,Lonnie Young Recreation Center of East Germantown,40.050088,-75.159215,node,357283944
Philadelphia,park,Shepard Recreation Center,39.9675033,-75.2344417,node,357288965
Philadelphia,park,Harpers Hollow Park,40.0420581,-75.1513906,node,357289574
Philadelphia,park,Tacony Creek Park,40.0159454,-75.0990634,node,357315908
Philadelphia,park,Waterview Recreation Center,40.0450506,-75.168574,node,357319279
Philadelphia,park,Wharton Square,39.9355478,-75.1832405,node,357320161
Philadelphia,park,Suffolk Park,39.9059463,-75.2371265,node,357349526
Philadelphia,park,Point Breeze Park,39.9040019,-75.1949019,node,357349531
Philadelphia,park,John L. Bartlett Playground,40.0301118,-75.136287,node,357352796
Philadelphia,park,Lighthouse Field,40.0081788,-75.1248404,node,357353218
Philadelphia,park,Frankford Stadium,40.0253988,-75.0883395,node,357372739
Philadelphia,park,Simons Playground,40.0607,-75.1586,node,357373712
Philadelphia,park,Francis Finnegan Playground,39.9149,-75.2323,node,357373840
Philadelphia,park,Northside Park,32.8004109,-89.1089499,node,357941186
Philadelphia,park,Westside Park,32.7870778,-89.1183943,node,357951253
Philadelphia,museum,La Salle University Art Museum,40.0374846,-75.1523978,node,367974278
Philadelphia,museum,Wyck Museum,40.0400086,-75.1784283,node,367974369
Philadelphia,mall,Market Place East Shopping Center,39.9516911,-75.1527544,node,367975931
Philadelphia,attraction,Liberty Bell,39.9494654,-75.1502823,node,1207480649
Philadelphia,museum,Fairmount Water Works Interpretive Center,39.9661894,-75.1835253,node,1847081969
Philadelphia,museum,The Library Company,39.9478867,-75.1631682,node,2151033537
Philadelphia,university,University of Pennsylvania,39.9532499,-75.1938411,node,2222508794
Philadelphia,museum,Mütter Museum,39.9532752,-75.1765473,node,3420767505
Philadelphia,museum,Museum of the American Revolution,39.9483709,-75.1458446,node,4150740083
Philadelphia,museum,Fragments of Franklin Court,39.9496708,-75.1465951,node,4150740084
Philadelphia,attraction,Reading Terminal,39.9532991,-75.1590529,node,4150841871
Philadelphia,attraction,Italian market,39.9390087,-75.1578351,node,4175144392
Philadelphia,attraction,Adrian Balboa & Paulie Pennino,40.0037703,-75.1875276,node,4860593806
Philadelphia,university,Jaffe,39.9527472,-75.192951,node,5349684421
Philadelphia,museum,Institute of Contemporary Art,39.9540646,-75.194773,node,5368454121
Philadelphia,museum,Johnson House Historic Site,40.0433544,-75.1812224,node,5429763941
Philadelphia,museum,New Africa Center,39.9675107,-75.2090515,node,5524144227
Philadelphia,attraction,The Great Beech,40.0798425,-75.2341405,node,6073969925
Philadelphia,attraction,Holiday Garden Railway,40.0866139,-75.2201249,node,6073969948
Philadelphia,attraction,WildWorks Ropes Course,39.9737904,-75.1951991,node,6157737413
Philadelphia,attraction,Harbison's Dairy Milk Bottle,39.9815673,-75.1321196,node,6240921141
Philadelphia,attraction,Kelpius Cave,40.0240303,-75.2014125,node,6509008579
Philadelphia,park,Schuylkill River Park,39.9633097,-75.1809995,node,6621982838
Philadelphia,museum,Portrait Gallery in the Second Bank,39.9487835,-75.1483813,node,6625307586
Philadelphia,museum,Benjamin Franklin Museum,39.9495949,-75.1467856,node,6625404453
Philadelphia,attraction,Discovery Center at East Park Reservoir,39.9827346,-75.1930017,node,6630340319
Philadelphia,attraction,American Bandstand,39.9583489,-75.2128246,node,6632470609
Philadelphia,museum,Founder's Hall Museum,39.9737899,-75.170157,node,6639171231
Philadelphia,museum,Philadelphia Museum of Jewish Art,39.9638329,-75.1608778,node,6639391809
Philadelphia,museum,Marvin Samson Center for the History of Pharmacy,39.9464991,-75.2081121,node,6658146374
Philadelphia,museum,Romanian Folk Art Museum,39.9473313,-75.1683258,node,6680708848
Philadelphia,museum,The Colored Girls Museum,40.0227119,-75.1645063,node,6682531796
Philadelphia,museum,Paul Robeson House & Museum,39.9566066,-75.2214061,node,6944020724
Philadelphia,university,University of Pennsylvania School of Veterinary Medicine,39.9508966,-75.200049,node,7009010681
Philadelphia,museum,Tiberino Museum,39.9615867,-75.1977577,node,7014997902
Philadelphia,museum,Weaver Historical Dental Museum,40.002016,-75.151905,node,7115722324
Philadelphia,museum,Underground Railroad Museum at Belmont Mansion,39.9908846,-75.2136636,node,7134774357
Philadelphia,museum,Museum of Nursing History,40.0395749,-75.1587835,node,7205323624
Philadelphia,museum,ACES Museum,40.0369616,-75.1756135,node,7221500786
Philadelphia,museum,Black Writers Museum,40.0358099,-75.1762852,node,7221500810
Philadelphia,museum,The Museum of the Miraculous Medal Shrine,40.0419539,-75.1676812,node,7223154595
Philadelphia,museum,Germantown Historical Society,40.0343586,-75.1719155,node,7232030214
Philadelphia,attraction,The Universal Sphere,39.9549097,-75.1698809,node,7450315070
Philadelphia,museum,"The Philadelphia Masonic Temple, Library and Museum",39.953569,-75.162285,node,8410366420
Philadelphia,attraction,U.S. Mint at Philadelphia Tour,39.9529646,-75.1481495,node,8588157992
Philadelphia,attraction,One Liberty Observation Deck,39.9526043,-75.1683906,node,8591427665
Philadelphia,attraction,Out on a Limb Tree Canopy Walk,40.0875924,-75.2219541,node,9386902634
Philadelphia,attraction,Orange Balustrade,40.0875778,-75.2202782,node,9419544161
Philadelphia,attraction,Azalea Meadow,40.0865485,-75.2188531,node,9419544162
Philadelphia,attraction,Springhouse,40.0860624,-75.218797,node,9419544163
Philadelphia,attraction,English Park,40.0850533,-75.2229589,node,9419544164
Philadelphia,attraction,Magnolia Slope,40.0892616,-75.221473,node,9419544165
Philadelphia,museum,The Mario Lanza Institute and Museum,39.9324435,-75.1647057,node,9922729738
Philadelphia,museum,Museum of Illusions Philadelphia,39.9506281,-75.1474521,node,10268934301
Philadelphia,attraction,Philly Gun Range,39.962052,-75.1537893,node,11106031305
Philadelphia,museum,Museum for Art in Wood,39.9533851,-75.1448564,node,12235452452
Philadelphia,museum,Carpenters Museum,39.9635605,-75.1685976,node,13125217417
Philadelphia,university,Drexel University College of Computing & Informatics,39.956736,-75.1952815,node,13586067530
Philadelphia,park,Francisville Community Park,39.9690091,-75.1619532,node,13893983401
Philadelphia,attraction,Elfreth's Alley,39.9527724,-75.1423813,way,12150950
Philadelphia,museum,Independence Hall,39.9488937,-75.1500195,way,25271595
Philadelphia,park,Liberty Bell Center,39.9499042,-75.1502536,way,25271691
Philadelphia,stadium,Xfinity Mobile Arena,39.9011014,-75.171874,way,25312366
Philadelphia,park,Jefferson Square Park,39.9335912,-75.1501274,way,25430119
Philadelphia,park,Dickinson Square,39.9276636,-75.15159,way,25430697
Philadelphia,park,Liberty Lands Park,39.9658704,-75.1418736,way,28311898
Philadelphia,museum,Philadelphia Museum of Art,39.9655742,-75.1809204,way,28533972
Philadelphia,park,Matthias Baldwin Park,39.9615929,-75.1689885,way,28533992
Philadelphia,park,Cianfrani Park,39.9406895,-75.1554114,way,30286018
Philadelphia,mall,Shops at 40th Street,39.9535536,-75.2032203,way,32120208
Philadelphia,park,James G. Kaskey Memorial Park,39.9491299,-75.198254,way,32120724
Philadelphia,park,Clara Muhammad Square,39.9713033,-75.2166836,way,32121247
Philadelphia,park,Delancey Park,39.9442012,-75.1478358,way,32121468
Philadelphia,park,Rose Garden,39.9468015,-75.1488533,way,32121517
Philadelphia,park,Malcolm X Park,39.9526487,-75.2253896,way,32121921
Philadelphia,museum,Hamilton Mansion,39.9456925,-75.2037357,way,32122035
Philadelphia,park,Rittenhouse Square,39.9494795,-75.1718862,way,32122312
Philadelphia,stadium,Philadelphia Stadium,39.9008356,-75.1674648,way,32891768
Philadelphia,museum,Congress Hall,39.9489794,-75.1506447,way,40083518
Philadelphia,museum,Old City Hall,39.9488652,-75.1494128,way,40083567
Philadelphia,museum,National Constitution Center,39.9536317,-75.1491555,way,40083914
Philadelphia,museum,Liberty Bell Center,39.9498533,-75.1502603,way,40086417
Philadelphia,museum,Strawberry Mansion,39.9942894,-75.1906127,way,49887255
Philadelphia,park,Clifford Park,40.0348357,-75.1907882,way,49890663
Philadelphia,park,Schuylkill River Park,39.9484454,-75.1829349,way,49914024
Philadelphia,museum,Please Touch Museum,39.9794914,-75.2090399,way,49916202
Philadelphia,museum,Independence Visitor Center,39.9514971,-75.1499082,way,49961142
Philadelphia,park,Kane Park,39.9500839,-75.1922664,way,50033056
Philadelphia,park,48th & Woodland Playground,39.9418705,-75.2102754,way,50108070
Philadelphia,museum,Fort Mifflin,39.8754485,-75.2128863,way,50114315
Philadelphia,park,Love Park,39.9541947,-75.1657207,way,50171181
Philadelphia,museum,Franklin Institute,39.9582431,-75.1731184,way,50189935
Philadelphia,stadium,Class of 1923 Arena,39.9517345,-75.1870297,way,51062785
Philadelphia,park,Morris Park,39.979118,-75.2614153,way,59515210
Philadelphia,park,McMichael Park,40.0181067,-75.1876758,way,60928712
Philadelphia,park,Wissinoming Park,40.0242435,-75.0685175,way,60931016
Philadelphia,attraction,,40.0179098,-75.1933935,way,60987204
Philadelphia,park,Cloverly Park,40.0256438,-75.1807664,way,60990784
Philadelphia,university,,40.0203328,-75.1916612,way,61109124
Philadelphia,park,Inn Yard Park,40.0091108,-75.1952993,way,61131409
Philadelphia,park,Shoemaker Green,39.951146,-75.1896712,way,85321680
Philadelphia,museum,Philosophical Hall,39.9486412,-75.149453,way,87325391
Philadelphia,attraction,President's House,39.9504525,-75.1500961,way,87325590
Philadelphia,attraction,Commandant's Quarters,39.8967566,-75.1770503,way,89434182
Philadelphia,stadium,,39.9616618,-75.2074575,way,101350674
Philadelphia,park,George Connell Park,39.9232238,-75.2304132,way,101764466
Philadelphia,park,Cedar Park,39.948228,-75.2225506,way,105511051
Philadelphia,park,Girard Park,39.9203563,-75.1831819,way,109198286
Philadelphia,park,Wakefield Park,40.0334123,-75.1507491,way,115768230
Philadelphia,park,Kemble Park,40.0400707,-75.1497165,way,115768231
Philadelphia,university,TECH Center,39.9801168,-75.1531389,way,134472710
Philadelphia,university,Howard Gittis Student Center,39.9793556,-75.1549756,way,134472712
Philadelphia,university,Temple University School of Medicine,40.0069874,-75.1521988,way,138014643
Philadelphia,park,Blanche Levy Park,39.9520285,-75.1940734,way,148162170
Philadelphia,park,Penn Park,39.9497126,-75.1868097,way,156109656
Philadelphia,attraction,USS Becuna,39.943533,-75.1411711,way,170349581
Philadelphia,attraction,USS Olympia,39.9435058,-75.1409967,way,170349584
Philadelphia,park,Frederick Cione Playground and Aramingo Square,39.9804495,-75.1184942,way,173880366
Philadelphia,park,Norris Square Park,39.982681,-75.1346908,way,173880379
Philadelphia,park,Konrad Square,39.9793466,-75.1279436,way,173880380
Philadelphia,park,Bulldog Park,39.9671292,-75.1789853,way,173959947
Philadelphia,university,Ritter Hall,39.979372,-75.1559728,way,181924452
Philadelphia,university,Klein Law Building,39.9798636,-75.1569354,way,181926830
Philadelphia,university,Engineering Building,39.9823972,-75.1527658,way,181926840
Philadelphia,museum,Barnes Foundation,39.9606336,-75.1727069,way,183620616
Philadelphia,museum,Rodin Museum,39.9619295,-75.1739508,way,183625405
Philadelphia,park,Fitler Square,39.9476033,-75.1797866,way,183666855
Philadelphia,university,Presser Hall,39.9832258,-75.1542886,way,183996818
Philadelphia,university,Tyler School of Art,39.9835381,-75.153537,way,183996820
Philadelphia,park,Founder's Garden,39.9812182,-75.1555708,way,183997399
Philadelphia,park,Cohocksink Recreation Center,39.9843822,-75.1119885,way,189705631
Philadelphia,park,Drexel Park,39.9612172,-75.1876174,way,190661733
Philadelphia,park,Elmwood Park,39.9137518,-75.2377274,way,194523827
Philadelphia,park,Mifflin Square,39.9194892,-75.1564974,way,194559512
Philadelphia,park,Pretzel Park,40.0256409,-75.2211807,way,197528040
Philadelphia,park,Smith Playground,39.9253844,-75.1873257,way,205806063
Philadelphia,park,Bartram's Garden,39.93195,-75.210745,way,206639847
Philadelphia,park,Kelly Park,40.041698,-75.2282328,way,210001169
Philadelphia,park,Cedar Pointe Park,39.9489365,-75.2153491,way,220354825
Philadelphia,museum,Lemon Hill Mansion,39.9707246,-75.1872029,way,222122351
Philadelphia,park,McPherson Square,39.9948019,-75.1188538,way,226730865
Philadelphia,park,Ford Road North Playground,39.9993752,-75.2065194,way,229100072
Philadelphia,park,La Noce Park,40.017723,-75.2107329,way,229771351
Philadelphia,mall,Franklin Mall,40.0880116,-74.9615334,way,236460903
Philadelphia,park,Levy Park,39.9552192,-75.1672187,way,239873210
Philadelphia,zoo,Philadelphia Zoo,39.971709,-75.1953323,way,239934148
Philadelphia,park,Germany Hill,40.034755,-75.2315184,way,244421955
Philadelphia,park,Hillside Recreation Center,40.033475,-75.2296587,way,244423687
Philadelphia,park,Champions Park,40.0801171,-75.0672261,way,251682604
Philadelphia,park,Marian Anderson Recreation Center,39.9420195,-75.1716413,way,251980136
Philadelphia,university,University of the Arts,39.9459814,-75.1659379,way,254159077
Philadelphia,stadium,Citizens Bank Park,39.9058833,-75.1664422,way,255489463
Philadelphia,park,Madison War Memorial Park,39.9608183,-75.1411044,way,255714716
Philadelphia,park,Race Street Pier,39.9530974,-75.1386633,way,259095154
Philadelphia,museum,New Hall Military Museum,39.9484457,-75.1472347,way,261314255
Philadelphia,attraction,City Tavern,39.9471345,-75.1445777,way,261314257
Philadelphia,attraction,First Bank of the United States,39.9480679,-75.1464237,way,261314258
Philadelphia,attraction,Carpenters' Hall,39.9481415,-75.1472146,way,261314259
Philadelphia,attraction,Second Bank of the United States,39.948572,-75.14841,way,261314260
Philadelphia,park,Capitolo Park,39.9338238,-75.1597996,way,264915409
Philadelphia,park,Cliveden Park,40.051761,-75.1771719,way,266409919
Philadelphia,park,Carpenter Green,39.9399468,-75.1714879,way,274811882
Philadelphia,park,Catharine Thorn Park,39.945311,-75.1796322,way,274812891
Philadelphia,park,Schuylkill Banks,39.9570312,-75.1805376,way,274850199
Philadelphia,park,Chew Playground,39.9382222,-75.1740943,way,291160794
Philadelphia,park,Ralph Brooks Park,39.9314615,-75.1777274,way,291456005
Philadelphia,park,Gold Star Park,39.932905,-75.1551866,way,306841535
Philadelphia,park,Louis I. Kahn Park,39.945177,-75.1600351,way,308919322
Philadelphia,museum,Eastern State Penitentiary,39.9683361,-75.1726749,way,320052082
Philadelphia,park,Palmer Park,39.9748905,-75.1324966,way,323919391
Philadelphia,park,Hancock Playground,39.9728551,-75.1373632,way,323919393
Philadelphia,museum,Independence Living History Center,39.9478658,-75.145842,way,332786628
Philadelphia,museum,Merchants' Exchange Building,39.9472817,-75.1459724,way,332786629
Philadelphia,museum,Weitzman National Museum of American Jewish History,39.9502011,-75.1484614,way,333012771
Philadelphia,museum,African American Museum in Philadelphia,39.9532815,-75.1517846,way,333012810
Philadelphia,mall,The Shops at Liberty Place,39.9519114,-75.1678737,way,333204596
Philadelphia,museum,Independence Seaport Museum,39.9459185,-75.1404878,way,333776312
Philadelphia,park,Herron Playground,39.9306833,-75.1485356,way,333776340
Philadelphia,museum,Pennsylvania Academy of the Fine Arts,39.9552368,-75.1636668,way,333931830
Philadelphia,park,Hawthorne Park,39.9406759,-75.162813,way,334264435
Philadelphia,park,Harrowgate Park,39.9992676,-75.1063769,way,334272264
Philadelphia,park,Samuel Recreation Center,39.9906397,-75.0971459,way,334272278
Philadelphia,park,Fairhill Square,39.9910902,-75.1389898,way,334272284
Philadelphia,park,Warriner Post Park,39.9225887,-75.1865583,way,334438164
Philadelphia,university,Curtis Institute of Music,39.9488135,-75.1706056,way,334598343
Philadelphia,museum,National Liberty Museum,39.949077,-75.1468412,way,334665979
Philadelphia,park,Louis Paolone Memorial Park,39.9323407,-75.1569455,way,334890741
Philadelphia,university,Temple University,39.9808513,-75.1550458,way,335244597
Philadelphia,museum,Science History Institute,39.9490447,-75.1464739,way,335308190
Philadelphia,museum,Hill-Physick House,39.9443175,-75.1483923,way,335689515
Philadelphia,university,Temple University School of Podiatric Medicine,39.9546273,-75.1534889,way,335853630
Philadelphia,university,Drexel University College Of Medicine,39.9567272,-75.1646808,way,336695656
Philadelphia,museum,Academy of Natural Sciences of Drexel University,39.9568194,-75.1712643,way,336855435
Philadelphia,park,Morris Arboretum,40.0882631,-75.2223558,way,336988155
Philadelphia,park,McVeigh Recreation Center,39.9999685,-75.1217385,way,337127100
Philadelphia,park,Hope Park,39.9955821,-75.1275875,way,337127105
Philadelphia,museum,Fireman's Hall Museum,39.9532961,-75.1428059,way,338550400
Philadelphia,museum,Elfreth's Alley Museum,39.9527083,-75.1424059,way,338853375
Philadelphia,park,Aviv's Garden,39.9423025,-75.1793567,way,341200203
Philadelphia,park,Donnelly Park,39.9289354,-75.1494505,way,345044277
Philadelphia,park,Weccacoe Playground,39.9380318,-75.1507566,way,345044301
Philadelphia,park,Weinberg Park,39.9212467,-75.1564911,way,345057797
Philadelphia,park,Tustin Recreation Center,39.9820025,-75.2403081,way,345145159
Philadelphia,park,Benson Park,39.9734905,-75.1428344,way,351993054
Philadelphia,park,Dendy Playground,39.9755941,-75.1508937,way,351993062
Philadelphia,park,Gloria Dei Church National Historic Site,39.9343815,-75.1439635,way,352696201
Philadelphia,museum,Franklin Print Shop,39.9500313,-75.1466162,way,352987980
Philadelphia,museum,United States Postal Service Museum,39.9500597,-75.146448,way,352987983
Philadelphia,museum,Betsy Ross House,39.9522767,-75.1446406,way,353034105
Philadelphia,museum,Powel House,39.9457758,-75.1469838,way,354970510
Philadelphia,park,Tiptop Playground,39.9667319,-75.1372021,way,355405958
Philadelphia,museum,Mount Pleasant,39.9833793,-75.1998402,way,356323017
Philadelphia,museum,Cedar Grove,39.979179,-75.2044243,way,356324418
Philadelphia,park,Central Green,39.8939719,-75.1710955,way,366339005
Philadelphia,park,League Island Park,39.891245,-75.1710789,way,367791451
Philadelphia,museum,Laurel Hill Mansion,39.9913765,-75.1948531,way,377438263
Philadelphia,museum,Ormiston Mansion,39.9887049,-75.1962827,way,377438264
Philadelphia,museum,Woodford Mansion,39.9931695,-75.187843,way,377438311
Philadelphia,mall,Franklin Market Place,40.0898399,-74.9669392,way,380071959
Philadelphia,mall,,40.0889088,-74.9662306,way,380071960
Philadelphia,park,Bradford Park,40.0500818,-75.0542454,way,383115796
Philadelphia,park,Dewitt-Deweese Memorial Park,32.7712852,-89.1141676,way,385775790
Philadelphia,park,29th and Passyunk Playground,39.9215184,-75.1946606,way,398456590
Philadelphia,park,Russo Park,40.0300525,-75.0331862,way,403749822
Philadelphia,park,John F. Collins Park,39.9517575,-75.1690397,way,410094482
Philadelphia,park,Dilworth Park,39.9526204,-75.1646782,way,410095875
Philadelphia,park,Franklin Delano Roosevelt Park,39.9020267,-75.1834357,way,433062771
Philadelphia,park,Vendemmia Square,39.9076732,-75.1804188,way,433110473
Philadelphia,park,CHP Courtyard,39.9263555,-75.1698126,way,440194600
Philadelphia,mall,,39.9139368,-75.1519931,way,444797509
Philadelphia,park,Butterfly Park,40.074855,-75.0100251,way,458744472
Philadelphia,park,Triangle Park,39.9833964,-75.2320318,way,465462423
Philadelphia,park,Calvary AA Field,40.0806059,-74.9747367,way,468583515
Philadelphia,park,Sherwood Grounds,39.974702,-75.272157,way,468587971
Philadelphia,park,Temple University Skate Spot,39.9789271,-75.1572113,way,468588943
Philadelphia,park,Johnny Ring Terrace,39.9825094,-75.1565696,way,469105229
Philadelphia,park,MLK Park,39.9629801,-75.2022541,way,469216034
Philadelphia,park,Einstein Community Park,40.0370963,-75.1407327,way,469426312
Philadelphia,park,Shevchenko Park,40.0344691,-75.1453009,way,469428383
Philadelphia,park,Hetzell Playground,39.9723284,-75.1310018,way,477007732
Philadelphia,park,10th & Lemon Playground,39.9635176,-75.1547206,way,479588986
Philadelphia,museum,Schuylkill Center for Environmental Education Visitor Center,40.0557264,-75.2521462,way,484365937
Philadelphia,museum,Mummers Museum,39.9334474,-75.1475665,way,486443341
Philadelphia,park,Pleasant Hill Park,40.0423527,-74.9920746,way,486567855
Philadelphia,attraction,Chinatown Friendship Gate,39.9537194,-75.1562651,way,486671294
Philadelphia,museum,Wagner Free Institute of Science,39.9805956,-75.1628977,way,488326169
Philadelphia,park,Fluehr Park,40.0541553,-74.9895014,way,491180568
Philadelphia,park,Glen Foerd on the Delaware,40.0518651,-74.9804666,way,491398982
Philadelphia,museum,Glen Foerd Mansion,40.0517119,-74.9789669,way,491398993
Philadelphia,park,George Jacobs Playground,40.0512644,-75.0021656,way,491706460
Philadelphia,museum,Ryerss Museum & Library,40.0686069,-75.0886742,way,493798753
Philadelphia,attraction,Laurel Hill Cemetery Gatehouse,40.0041946,-75.1876176,way,494289213
Philadelphia,park,James Allen Shuler Playground,40.0022213,-75.1750457,way,495573023
Philadelphia,park,Merritt Square Park,40.0041155,-75.102481,way,498396407
Philadelphia,park,Ringgold Square,40.0012954,-75.1705244,way,498396620
Philadelphia,park,Etting Square,40.0058597,-75.1742092,way,498397130
Philadelphia,park,Donald Finnegan Playground,39.9379681,-75.1928081,way,505597418
Philadelphia,university,Temple University,39.9812455,-75.156272,way,509782889
Philadelphia,university,Temple University - Health Sciences Campus,40.0046013,-75.151578,way,513225933
Philadelphia,park,Cira Green,39.9526664,-75.1833712,way,515641165
Philadelphia,park,Hissey Playground,39.9942346,-75.123473,way,520706451
Philadelphia,park,12th & Cambria Playground,39.9968284,-75.1492481,way,521262213
Philadelphia,park,Nelson Playground,39.9891088,-75.1381957,way,521268455
Philadelphia,park,Glavin Playground,39.9864611,-75.1014009,way,521268456
Philadelphia,park,Heitzman Recreation Center,39.9977516,-75.0983706,way,521268457
Philadelphia,park,Lions Park,40.0764556,-75.0854566,way,523908887
Philadelphia,park,Fox Chase Recreation Center,40.0734098,-75.0813546,way,523908890
Philadelphia,university,,40.0559563,-74.9849588,way,535767709
Philadelphia,university,Holy Family University,40.0598553,-74.986432,way,535767711
Philadelphia,park,Stokley Playground,39.9822508,-75.1069947,way,538863102
Philadelphia,park,Powers Park,39.982541,-75.1088862,way,538863524
Philadelphia,park,Helen G. Sturgis Park,40.0490024,-75.1238725,way,546711055
Philadelphia,park,Fairview Park,40.0304119,-75.2201768,way,549814986
Philadelphia,park,13th & Poplar Street Square,39.9693423,-75.157473,way,551168704
Philadelphia,park,Ned Wolf Park,40.0488893,-75.196588,way,552250404
Philadelphia,park,Allen's Lane Park,40.0519422,-75.2029211,way,552250567
Philadelphia,park,Northwood Park,40.0232979,-75.0921432,way,555876065
Philadelphia,stadium,Charles Martin Memorial Stadium,40.0572286,-75.0681564,way,564866479
Philadelphia,park,Finley Playground,40.0648007,-75.1695595,way,576427152
Philadelphia,park,Holme Crispin Park,40.0574825,-75.0203643,way,582840423
Philadelphia,park,The Rail Park,39.9595709,-75.1587938,way,583267164
Philadelphia,park,June 5th Memorial Park,39.953705,-75.1766168,way,595520250
Philadelphia,park,Ross Park,39.9993879,-75.1467125,way,601165353
Philadelphia,park,Maguire Playground,39.9916149,-75.1330456,way,601432345
Philadelphia,park,Disston Park,40.0218207,-75.042851,way,628147757
Philadelphia,park,Dorsey Playground,40.0213709,-75.0485995,way,628165352
Philadelphia,park,Roosevelt Playground,40.0256301,-75.0540732,way,628165676
Philadelphia,park,Burholme Park,40.0685771,-75.0920019,way,629339154
Philadelphia,park,Bridesburg Recreation Center,39.9991968,-75.0675357,way,630379738
Philadelphia,park,Poquessing Creek Park,40.1135817,-74.9652468,way,631677970
Philadelphia,park,Michael J Towey Playground,39.9784328,-75.1351285,way,633059580
Philadelphia,park,Junod Playground,40.1042887,-74.96955,way,633129097
Philadelphia,park,Tarken Recreation Center,40.0409771,-75.0824057,way,636575256
Philadelphia,park,Houseman Playground,40.0291562,-75.0937743,way,636577985
Philadelphia,mall,Philadelphia Mills,40.0877801,-74.9611216,way,637562485
Philadelphia,park,Daniel Boyle Recreational Center,40.1225414,-75.0075736,way,648226279
Philadelphia,park,Lower Mayfair Playground,40.0293569,-75.0610452,way,648231598
Philadelphia,park,Emerald Park,39.9837997,-75.1310128,way,654268293
Philadelphia,attraction,"Pennsylvania Railroad, Connecting Railway Bridge",39.9759536,-75.1945672,way,657414356
Philadelphia,park,Piccoli Park,40.0124574,-75.0965915,way,659636135
Philadelphia,park,Trumbette Playground,40.0486872,-75.0041377,way,659703760
Philadelphia,park,Somerton Woods,40.1156086,-75.0132657,way,660702958
Philadelphia,park,General Pulaski Park,39.9778252,-75.0968142,way,665029965
Philadelphia,stadium,Franklin Field,39.9500721,-75.1899749,way,665447049
Philadelphia,park,Kendrick Recreation Center,40.0288331,-75.2117856,way,666512341
Philadelphia,park,Ziehler Playground,40.034172,-75.1188186,way,669540699
